pred_knn,pred_linear,pred_random_forest,Happiness_Index,Exports_Imports_PctGDP,Finance_Sector_Domestic_Credit_PctGDP,Foreign_Direct_Investment_PctGDP,Gross_Capital_PctGDP,Gross_Fixed_Capital_PctGDP,Private_capital_flows_PctGDP,Remittances_inflows_PctGDP,Country,Happiness_Rank,year,Coef_Human_Inequality,Elderly_Dependency_Pct,Empl_Agriculture,Empl_Nonagriculture_Pct_Female,Empl_Pop_Ratio,Empl_Services,Empl_Vulnerable_Pct,Expected_years_of_schooling,Female_Bank_Acct_Pct,GDP,GDP_pc,GNIpc_female,GNIpc_male,Gross_National_Income,HDI_rank,Idx_Education,Idx_Gender_Development,Idx_Gender_Inequality,Idx_Human_Development,Idx_Human_Development_female,Idx_Human_Development_male,Idx_Income,Idx_IneqAdj_education,Idx_IneqAdj_income,Idx_IneqAdj_Life_Exp,Idx_Red_List,Ineq_education,Ineq_HDI_Loss,Ineq_income,Ineq_Life_Exp,Inequality-adjusted_HDI,Infants_Missing_DPT_Vaccine,Infants_Missing_measles_Vaccine,Labor_Participation,Labor_Participation_female,Labor_Participation_male,Life_Exp_Birth,Life_Exp_Birth_female,Life_Exp_Birth_male,Life_Exp_index,MtoF_Ratio_birth,Parlaiment_Pct_Female,Pop_15â€“64,Pop_65,Pop_Total,Pop_under5,Pop_Urban_Pct,Refugees_from_country_1000s,School_Expected_Years_female,School_Expected_Years_male,School_Mean_Years,School_Mean_Years_female,School_Mean_Years_male,School_Secondary_Pop_Pct,School_Secondary_Pop_Pct_female,School_Secondary_Pop_Pct_male,Teen_Birth_Rate,Unemployment_FtoM_Ratio,Unemployment_total,Unemployment_youth,Working_Poor_Pct_3.10day,Young_Dependency_Pct,Youth_Unemployment_FtoM
6.535321881092203,6.6002785626809,6.5940142333333505,7.054,62.4618,167.5132678,1.7778199999999997,17.011804840000003,16.862612499999994,-0.2964841000000001,0.16746600000000003,United Kingdom,15,2017,9.09285,29.037000000000003,1.1,46.82,59.7,80.5,13.1,17.442899999999998,96.07344054999999,2624.599521,39753.24389,28043.42352,50484.87317,39116.311630000004,14,0.914146667,0.9603068539999999,0.11622617800000003,0.921548922,0.9034683579999999,0.940812152,0.9016704900000001,0.8799233920000001,0.725530873,0.9115126149999999,0.7884999999999999,3.7437400000000003,9.405308072,19.534810000000004,4,0.8348744070000002,2,8,62.3,56.8,68.1,81.71700000000001,83.438,79.94200000000001,0.949492308,1.05,28.522336769999995,42.205000000000005,12.254989,66.181585,3.999271,83.1,0.08,17.9076,16.982199999999995,12.88865,12.794299999999998,13.5075,82.90361000000001,82.38919118,85.22327178,12.498,0.9545454550000001,4.3,11.7,NA,27.773,0.8796992480000002
6.986156042479698,6.507036158107646,6.92900383333334,6.985,86.8977,127.26961560000002,2.1205900000000004,19.78135965,20.318476410000002,7.483567000000001,0.456212,Germany,17,2017,7.792773333,32.767,1.3,46.82,58.2,71.5,6,16.95598,99.19924927000001,3740.2324399999998,45229.24529,37688.880990000005,54842.796709999995,46135.84754,5,0.940400111,0.9667482160000002,0.07205748299999999,0.9360434200000001,0.919064864,0.950676555,0.926602343,0.9147958370000002,0.763004954,0.912964,0.98329,2.7227,8.066794750000001,17.65562,3,0.860534719,1,3,60.5,55,66.2,81.17799999999998,83.498,78.854,0.9412,1.06,31.491002569999996,53.76200000000001,17.616147,82.11422400000002,3.595119,77.3,0.07500000000000001,16.8776,17.0334,14.08202,13.631699999999999,14.4688,96.52632,96.23937,96.83103,6.535,0.8500000000000001,3.7,6.4,NA,19.97,0.901408451
6.586583462783549,6.3375254983127585,6.613427800000006,6.592,62.866,157.67151529999998,1.97281,23.45930214,22.512539789999998,0.35792890000000005,0.9651879999999999,France,24,2017,10.10907667,31.701999999999998,2.9,47.730000000000004,49.9,76.8,7.6,16.415950000000002,91.28713226,2591.160436,38605.6709,32518.39273,46217.64411,39253.94701,24,0.8396926110000001,0.9872012960000001,0.08285738699999998,0.90080244,0.894427602,0.9060235289999999,0.902201064,0.7675065879999998,0.7386274100000001,0.930126523,0.87455,8.59672,10.314899350000001,18.13051,3.6,0.807885575,1,10,55.2,50.6,60.1,82.71600000000001,85.61,79.801,0.964861538,1.05,35.351351349999995,40.416,12.812774000000001,64.979548,3.824185,80.2,0.056,16.810800000000004,16.0365,11.510819999999999,11.294299999999998,11.7516,83.20343,80.55189,85.64227,8.642999999999999,0.95959596,9.7,23.6,NA,29.074,0.987447699
6.403827093652481,6.659696048667647,6.5433366333333325,6.354,65.5189,178.5506444,0.32841600000000004,21.14505759,20.553734679999998,3.515796,0.22876600000000002,Spain,30,2017,14.94961333,29.504,4.1,46.46,47.8,76.4,11.9,17.87704,91.64125061000001,1596.1333269999998,34272.36038,26953.871559999996,41850.270679999994,34258.293289999994,26,0.8239004440000001,0.9788671589999999,0.080086993,0.8910202160000001,0.8791053770000001,0.8980844530000001,0.8816388560000001,0.6709337699999999,0.6763697019999999,0.9446456920000003,0.84506,18.56616,15.376687010000003,23.282679999999996,3,0.754010827,2,4,57.8,52.2,63.8,83.301,85.982,80.535,0.973861538,1.06,38.636363640000006,30.536,9.009609000000001,46.35432099999999,2.0169489999999994,80.1,0.043000000000000003,18.2316,17.5332,9.819480000000002,9.6852,9.962600000000002,74.81495000000001,72.16676,77.63346999999999,8.597999999999999,1.1812500000000001,17.4,39.4,NA,22.296,1.007672634
6.3884592063706265,6.667691725505787,6.389802933333338,6.223,59.514599999999994,166.16397819999997,1.0253299999999999,17.249677579999997,17.508283799999997,5.018706,0.50699,Italy,36,2017,11.93886667,36.276,3.9,42.1,43.1,69.8,17.7,16.27219,91.62443542,2132.625945,35220.08379,25767.09606,45326.17139999999,35299.24086,28,0.790685278,0.9669008649999999,0.08672979700000001,0.8797694450000001,0.8630858860000001,0.8926312070000001,0.8861603739999999,0.708000472,0.6871354889999999,0.9436476770000002,0.91668,10.45736,12.314780670000001,22.459239999999998,2.9,0.7714277679999999,2,8,48.6,39.5,58.3,83.169,85.293,80.932,0.9718307689999999,1.06,30.105263160000003,37.671,13.665387,59.359899999999996,2.447617,70.1,0.053000000000000005,16.615000000000002,15.9445,10.160400000000001,9.962200000000001,10.3778,79.5546301,75.62564207999999,82.96918000000001,6.1,1.19047619,11.3,36.9,NA,21.3,1.0423728810000001
6.149799802299495,6.618123360159938,6.201579333333343,5.693,85.1966,154.07152369999997,4.60675,16.323390269999997,16.16893029,0.5160728,0.20803100000000002,Portugal,66,2017,13.241893329999998,33.15,6.8,49.86,52.9,68.3,13.1,16.29655,90.62212372,287.57453019999997,27936.896090000002,23094.69458,32013.069229999997,27315.3583,41,0.759047278,0.983298717,0.08778898,0.8471133409999999,0.839217284,0.853471351,0.847427821,0.635255624,0.6735622409999997,0.9176398150000001,0.8556700000000002,16.30882,13.55803204,20.516860000000005,2.9,0.732261443,1,2,58.2,53.3,63.8,81.428,84.227,78.44300000000001,0.945046154,1.06,34.782608700000004,6.7,2.221066,10.329506000000002,0.419033,64.7,0.018000000000000002,16.193,16.4028,9.190959999999999,9.218699999999998,9.1586,52.705200000000005,52.07866,53.43535000000001,9.398,1.033707865,9,23,NA,21.021,1.036036036
5.284868126986164,6.2087724754179305,5.537104233333332,5.287,67.5163,116.6678759,2.0079800000000003,11.727661769999997,12.64670593,-13.70374,0.15411900000000003,Greece,82,2017,13.136636670000001,31.192,12.1,41.879999999999995,41.6,72.6,26.5,17.254050000000003,84.53689575,264.43070129999995,24574.382480000004,19657.894180000003,29796.43041,24648.09694,31,0.837642167,0.963745461,0.119765805,0.8699340670000001,0.8529258840000001,0.88501157,0.831906931,0.7277539009999999,0.642305775,0.911702308,0.8480900000000001,13.118759999999998,13.495214030000001,22.791150000000002,3.5,0.752534603,1,3,52.9,45.5,60.6,81.41000000000001,83.93100000000001,78.903,0.9447692310000001,1.07,18.33333333,7.297,2.276174,11.159773,0.45799,78.7,0.10600000000000001,17.019800000000004,17.478699999999996,10.75089,10.5069,11.015,69.17069,65.44867,73.20012000000001,7.223,1.4333333329999998,21.4,42.8,NA,21.738,1.078085642
6.943757350362672,5.9423557734475665,6.59355253333334,7.021,207.89100000000002,84.19870592,15.4395,24.24728979,23.44415104,-30.541980000000002,0.185086,Ireland,16,2017,8.596426667000001,21.615000000000002,5.4,47.4,56.2,75.5,11.9,19.61374,95.30703734999999,324.125707,67335.29341,42771.409510000005,64916.09601,53754.18626,4,0.917543,0.9794868729999999,0.10938194999999999,0.938410059,0.926267373,0.9456659390000001,0.949688386,0.8911812560000001,0.758647171,0.9217999380000002,0.91722,2.87308,8.976220184999999,20.116200000000003,2.8,0.854176306,2,8,60,53,67.3,81.643,83.60499999999999,79.68299999999999,0.9483538460000001,1.06,24.311926610000004,3.068,0.6631829999999999,4.7616570000000005,0.33779399999999993,62.9,0.006,19.7153,19.5196,12.52629,12.712,12.1115,88.28343794999999,90.238,86.30795123,9.662,0.726027397,6.4,13.6,NA,33.580999999999996,0.8717948720000003
5.024159369991657,5.295537377209732,5.00600173333334,4.719,78.0756,63.290499800000006,7.92276,25.224036579999996,25.224036579999996,-9.219334,10.0532,Albania,107,2017,9.976052142,18.997999999999998,40.3,37.54,48.3,41.1,57.2,14.77288,38.10295868000001,33.91665026,11803.43059,9701.721796000002,14027.80057,11885.50814,68,0.7445281109999999,0.9704640259999999,0.23817487799999998,0.7849109729999999,0.7721221609999999,0.79562162,0.7217299260000001,0.6813119869999998,0.633409002,0.817130154,0.8549500000000001,8.490763886,9.990828240999999,12.237392539999998,9.2,0.706491866,1,4,56.1,47.2,64.9,78.495,80.595,76.543,0.8999230770000001,1.08,27.85714286,2.034,0.386419,2.930187,0.177175,59.4,12.176,15.0308,14.4429,10.02511,9.832500000000001,10.238499999999998,92.89328427000001,93.09790235,92.76778303,20.667,0.93006993,13.9,30,1.5,25.061999999999998,0.964630225
4.810611350482695,5.535177821249792,4.976472933333336,4.559,88.4535,58.23193784000001,2.12989,19.027547889999997,17.31200669,-1.184851,13.3409,Armenia,116,2017,9.791106667,16.336000000000002,34.4,42.4,49.2,49.7,41.6,12.96123,40.906436920000004,25.75156363,8787.57994,6357.535919,12281.06431,9143.677636999999,83,0.748951167,0.969369418,0.2624025650000001,0.7551126829999999,0.740196062,0.763585118,0.682114476,0.726969824,0.5631648300000001,0.7669480000000001,0.8446000000000001,2.9349499999999997,9.989291986,17.43837,9,0.679682272,3,4,60.1,51.4,70.6,74.782,77.79700000000001,71.427,0.8428000000000001,1.1300000000000001,18.0952381,2.0149999999999997,0.329162,2.9304499999999996,0.19823900000000003,63.1,10.797999999999998,13.365200000000002,12.578299999999999,11.66751,11.663400000000001,11.672500000000001,97.22246,96.87118,97.64477,23.165,1.2317073169999997,18.2,39,10.1,29.096,1.1782477340000004
6.119148045848429,5.158919695629801,5.889788333333329,6.086,25.0146,39.242921120000005,1.8596599999999999,19.07339665,14.809083630000002,-7.112725999999999,0.090802,Argentina,47,2017,13.854097200000002,17.521,0.5,40.09,54.6,76.1,21.4,17.424039999999998,50.75725174,838.2237796000002,18933.907150000003,12394.535750000001,24788.78922,18460.73665,47,0.8156487780000001,0.997019855,0.35787238800000004,0.8248496500000002,0.816176203,0.8186157970000001,0.7882437339999999,0.764789401,0.584665279,0.7899675379999999,0.8608000000000001,6.235450612,14.30055514,25.82684098,9.5,0.706891571,9,11,59.9,47.3,73.2,76.738,80.44100000000002,72.96400000000001,0.8728923080000001,1.04,38.905775080000005,28.296,4.957669000000001,44.271041,3.737498,91.7,0.129,18.654400000000003,16.2,9.949430000000001,10.1322,9.6601,64.84,65.9,62.78,62.790000000000006,1.4931506849999998,8.7,24.7,2.8,38.934,1.1650943399999998
7.303241310988774,6.348897317856284,7.080800433333339,7.246,104.708,126.7327141,3.30456,25.08628405,23.510803440000004,5.558438,0.7208410000000001,Austria,10,2017,7.7652033330000005,28.784999999999997,4.3,47.2,57,70.1,8.1,16.0812,98.37577056999997,400.26139799999993,45436.68582,35626.34204,55590.714570000004,45415.10117999999,20,0.8516571070000001,0.9708467949999999,0.071365884,0.907755179,0.893305008,0.9201297390000001,0.924223883,0.829764068,0.760405477,0.9217984620000002,0.8962,2.5706399999999996,8.044746826,17.724970000000003,3,0.8347285730000001,6,4,60.3,55,66,81.77,84.11,79.361,0.9503076920000001,1.06,33.606557380000005,5.826999999999999,1.677341,8.735453,0.41638100000000006,58.1,0.009,16.383399999999998,15.7938,12.148713199999998,11.7679,12.5584,100,100,99.9967,6.893999999999999,0.8644067799999999,5.5,10.4,NA,21.125,0.936936937
7.094877459753355,6.307551505305173,6.695450533333344,7.228,41.893,177.13977569999994,3.6838100000000003,24.17924414,24.001210450000002,-3.608407,0.15163200000000002,Australia,11,2017,7.974146298,23.675,2.6,46.58,61.1,78.3,10.8,22.92125,99.19509124999999,1098.310624,44648.70991,35323.23527999999,51857.31918,43560.05774,3,0.928501333,0.9746954520000002,0.109090919,0.938631285,0.9256525449999999,0.9496838660000001,0.917924248,0.9041519530000001,0.7554516560000001,0.935346954,0.8277100000000001,2.6224388929999995,8.241722129999998,17.7,3.6,0.8612719030000001,2,5,64.8,59.2,70.5,83.068,84.977,81.17799999999998,0.9702769229999999,1.06,32.74336283000001,16.011000000000003,3.790712,24.450561,1.57412,85.9,0.014,23.3266,22.5204,12.855040000000002,12.9316,12.777299999999999,89.97710000000001,90.0339,89.91948000000001,12.902000000000001,1.0357142859999997,5.7,12.6,NA,29.034000000000002,0.9130434780000001
5.488454285702361,5.325179183362139,5.329551800000003,5.208,90.6636,29.50439208,7.03716,24.14810844,23.620412599999998,-7.293640000000001,2.7814300000000003,Azerbaijan,90,2017,9.874310603,8.511,37.4,43.83,62.8,48.5,56.1,12.650430000000002,27.71962547,156.29404309999998,15847.418829999999,10089.08007,21151.780310000002,15599.61753,80,0.7090844999999999,0.949377968,0.317567566,0.756965427,0.733754201,0.772878901,0.762805989,0.682395043,0.695229006,0.6655706149999999,0.90998,3.7639318100000008,10.041283389999998,8.859000000000002,17,0.6809563839999998,3,2,66.1,62.9,69.5,72.12299999999999,75.16499999999999,69.077,0.801892308,1.1300000000000001,16.8,6.949000000000001,0.5914039999999999,9.827589000000001,0.8846950000000001,55.3,10.32,12.643899999999999,12.6544,10.730509999999999,10.4502,11.0357,95.60848999999999,93.84367,97.52972999999999,53.524,1.295454545,5,13.7,1.5,32.922000000000004,1.0148148149999998
4.879024775004993,5.45409661899801,5.224187166666666,5.386,86.9273,56.801496189999995,2.3897999999999997,20.47805386,16.75068974,-1.5635189999999999,10.986400000000001,Bosnia and Herzegovina,78,2017,15.27605608,23.909,19.1,32.7,34.7,48.7,20.9,14.218442999999999,54.7417984,41.08082814,11713.89478,7723.116587,15856.415889999998,11716.020700000001,77,0.718054083,0.923817063,0.16594619600000005,0.768450831,0.7394479469999999,0.8004268120000001,0.7195603639999998,0.576110601,0.5744943330000001,0.826444108,0.90357,19.767798229999997,15.52679932,20.16037,5.9,0.6491350120000001,8,31,46.6,35.2,58.7,77.087,79.56400000000001,74.551,0.8782615380000001,1.06,19.29824561,2.4299999999999997,0.581079,3.5070170000000003,0.15533000000000002,47.9,17.694000000000003,14.8911,14.4608,9.692919999999999,8.6328,10.853800000000001,79.87346,71.70435,88.71581,10.019,2.0888888889999997,25.6,55.4,0.2,20.387999999999998,1.2338530069999998
4.744433576264666,5.262390363917894,4.750498899999995,4.456,35.303999999999995,63.66930332000001,0.8615,30.51045153,30.51045153,-0.6513528999999999,5.405260000000001,Bangladesh,125,2017,23.42182333,7.662999999999999,39.1,18.38,54,39.9,57.5,11.364567200000002,35.83634567,580.2935432000002,3523.983851,2040.80038,5285.425679000001,3676.9233780000004,136,0.508459756,0.88117434,0.5423126869999999,0.6081558370000001,0.5670413860000001,0.6435064659999999,0.544504773,0.31876079300000004,0.459252096,0.671880246,0.7657,37.308550000000004,24.097789,15.65692,17.3,0.461603727,1,6,56.5,33,79.8,72.80799999999999,74.62299999999999,71.191,0.8124307689999999,1.05,20.285714289999994,109.55799999999999,8.395237000000002,164.66975099999996,15.166773,35.9,16.779999999999998,11.719199999999999,11.3061,5.783320000000001,5.2064,6.7268,45.5,44,48.160000000000004,83.508,2.1212121209999997,4.4,11.4,67.3,42.641,1.1067961169999998
6.8827864351459755,6.9128795319330765,6.78357523333332,6.923,169.403,135.655178,-6.30533,24.62559249,23.27727485,7.490936,2.1335100000000002,Belgium,18,2017,8.650563333000001,28.866,1.3,46.3,49.3,77.4,10.8,19.762399999999996,98.81755066000002,485.116229,42658.57617,33259.76727,51301.69753,42156.37247,17,0.892796333,0.9708563909999999,0.047536186,0.916066037,0.901293263,0.9283486950000001,0.9129764530000001,0.81518287,0.7882785679999998,0.9091706460000001,0.9855599999999999,8.693299999999999,8.742911705999997,13.658389999999999,3.6,0.8359751920000001,1,4,53.2,47.8,58.7,81.303,83.616,78.922,0.9431230770000001,1.05,41.428571430000005,7.353,2.1225300000000002,11.429336000000001,0.6465139999999999,98,0.053000000000000005,20.763199999999998,18.7788,11.78389,11.6314,11.9464,84.35792000000001,82.18702,86.67337999999998,4.878,0.934210526,7.4,19,NA,26.572,0.9268292680000001
5.35008882992711,5.981157387829436,5.394653899999995,5.011,131.122,55.29801452000001,2.9143,20.876883660000004,19.209965210000004,3.96845,3.88038,Bulgaria,97,2017,12.28211667,32.02,6.3,47.809999999999995,50.1,64.5,8.2,14.81046,73.63685608,131.3537906,18563.30662,14776.966489999999,22929.707480000005,18740.111839999998,51,0.8052293330000001,0.9901067509999999,0.217373367,0.813006249,0.808053166,0.8161273160000001,0.7905126079999998,0.752757933,0.6037143209999999,0.7876529539999999,0.9413400000000001,6.51633,12.666669050000001,23.630020000000002,6.7,0.7100254380000001,4,6,53.4,47.8,59.6,74.874,78.369,71.485,0.8442153849999999,1.06,23.75,4.601999999999999,1.4736559999999999,7.0845709999999995,0.320467,74.7,0.722,15.0366,14.598799999999999,11.81483,11.8731,11.7508,94.815,93.67593999999998,96.06474,39.5,0.8656716420000002,6.3,14.4,NA,21.915,0.98630137
5.892585234403485,5.535029999426427,5.684684033333332,5.779,56.7047,68.27203615999998,1.9319799999999998,22.22028662,21.26835549,-5.411306000000001,3.4794699999999996,Bolivia,61,2017,25.670235110000004,10.873000000000001,27,40.949999999999996,65.3,50.6,31.3,14.024227469999998,53.85283279,76.09942311,6885.828577,4686.422732,8736.578662999998,6714.027191,118,0.686730874,0.9286090740000001,0.450451118,0.6925369709999998,0.6645202859999999,0.715608219,0.63545884,0.549161234,0.4335216820000001,0.5693200620000001,0.8705200000000001,20.03254046,25.826956720000005,31.77816486,25.2,0.5136757470000001,9,17,67.4,55.2,79.9,69.473,72.05799999999999,67.001,0.761123077,1.05,51.80722892,6.813999999999999,0.740878,11.0516,1.193854,69.1,0.528,14.0019,14.0465,8.91507,8.1999,9.6738,58.2,50.52390588000001,59.48890159,68.145,1.4615384619999998,3.1,6.6,9.7,51.315999999999995,1.1578947369999997
6.282003016403123,5.969782718899311,6.064781366666676,6.3,24.119800000000005,111.26073769999999,3.4216499999999996,15.502819800000001,15.634520909999999,-2.462586,0.13129500000000002,Brazil,32,2017,23.167873280000002,12.27,10.3,44.39,55.5,68.8,27.9,15.39793,67.51464844000002,2951.6870849999996,14103.451529999998,10072.52666,17566.26931,13755.336929999998,79,0.6863869439999998,0.992243091,0.406749409,0.75924537,0.754967282,0.760869275,0.743800231,0.5353167469999999,0.470869134,0.7646910150000001,0.90143,22.00948,23.91771837,36.69413983000001,10.8,0.5776512010000001,1,3,63.7,53.2,74.7,75.723,79.336,72.112,0.857276923,1.05,11.27946128,145.875,17.899128,209.28827800000002,14.828076999999999,86.3,0.8550000000000001,15.855400000000003,14.9406,7.76,7.977200000000001,7.694599999999999,59.96,61.027103190000005,57.68868228,61.597,1.348214286,12.9,30.5,6.4,31.201,1.1380597010000002
5.781072650328888,5.692331875930833,5.624367100000002,5.323,133.55200000000002,41.94893633000001,2.3404599999999998,26.24606698,25.011169310000003,-4.607257,2.2047200000000005,Belarus,81,2017,6.47209723,21.618000000000002,9.9,51.449999999999996,63.7,59,2.7,15.45131,81.33817290999998,163.23088669999999,17167.96726,13478.66848,19592.06551,16323.46154,53,0.837996389,1.019545704,0.13027744400000002,0.8075295960000001,0.8143521079999999,0.7987401689999999,0.769657429,0.807176474,0.6862382499999999,0.776454923,0.9695099999999999,3.67781,6.525150731999999,10.83848169,4.9,0.754837072,3,3,64,58.4,70.7,73.07,78.46700000000001,67.537,0.816461538,1.06,33.13253012000001,6.482,1.4012449999999999,9.468338,0.5770590000000001,78.1,3.657,15.8512,15.0702,12.2638,12.193299999999999,12.351700000000001,91.90175,87.00197,92.21481000000001,17.16,1,0.5,1.1,0.3,24.455,1.1
6.8129786503425525,6.156618378120397,6.51250936666667,6.444,55.69510000000001,127.9655811,2.3165399999999994,22.05171747,21.55870173,1.004488,0.016107,Chile,26,2017,14.877194240000001,16.162,9.6,43.09,58,67.6,23.9,16.40065,71.27378844999998,411.0526183,22767.037190000003,15137.085109999998,28808.532069999997,21909.50098,44,0.800358611,0.961485776,NA,0.842858781,0.823272243,0.856250048,0.814115691,0.7406825349999999,0.5611258570000002,0.8628976620000002,0.76293,7.456167150000001,15.706178409999998,31.07541556,6.1,0.710477877,2,7,62.3,50.6,74.4,79.732,82.093,77.17899999999999,0.9189538460000001,1.04,15.822784810000003,12.385000000000002,2.0016419999999995,18.054726,1.178699,87.5,0.494,16.651500000000002,16.159100000000002,10.34355,10.2035,10.512,80.59703257,78.97488652999999,80.9283057,45.636,1.151515152,7,16.8,1.9,29.618000000000002,1.0909090909999999
