pred_knn,pred_linear,pred_random_forest,Happiness_Index,Exports_Imports_PctGDP,Finance_Sector_Domestic_Credit_PctGDP,Foreign_Direct_Investment_PctGDP,Gross_Capital_PctGDP,Gross_Fixed_Capital_PctGDP,Private_capital_flows_PctGDP,Remittances_inflows_PctGDP,Country,Happiness_Rank,year,Coef_Human_Inequality,Elderly_Dependency_Pct,Empl_Agriculture,Empl_Nonagriculture_Pct_Female,Empl_Pop_Ratio,Empl_Services,Empl_Vulnerable_Pct,Expected_years_of_schooling,Female_Bank_Acct_Pct,GDP,GDP_pc,GNIpc_female,GNIpc_male,Gross_National_Income,HDI_rank,Idx_Education,Idx_Gender_Development,Idx_Gender_Inequality,Idx_Human_Development,Idx_Human_Development_female,Idx_Human_Development_male,Idx_Income,Idx_IneqAdj_education,Idx_IneqAdj_income,Idx_IneqAdj_Life_Exp,Idx_Red_List,Ineq_education,Ineq_HDI_Loss,Ineq_income,Ineq_Life_Exp,Inequality-adjusted_HDI,Infants_Missing_DPT_Vaccine,Infants_Missing_measles_Vaccine,Labor_Participation,Labor_Participation_female,Labor_Participation_male,Life_Exp_Birth,Life_Exp_Birth_female,Life_Exp_Birth_male,Life_Exp_index,MtoF_Ratio_birth,Parlaiment_Pct_Female,Pop_15â€“64,Pop_65,Pop_Total,Pop_under5,Pop_Urban_Pct,Refugees_from_country_1000s,School_Expected_Years_female,School_Expected_Years_male,School_Mean_Years,School_Mean_Years_female,School_Mean_Years_male,School_Secondary_Pop_Pct,School_Secondary_Pop_Pct_female,School_Secondary_Pop_Pct_male,Teen_Birth_Rate,Unemployment_FtoM_Ratio,Unemployment_total,Unemployment_youth,Working_Poor_Pct_3.10day,Young_Dependency_Pct,Youth_Unemployment_FtoM
5.231573950463669,6.116913383740206,5.5455076999999955,5.191,37.803399999999996,215.2377438,1.37463,43.60021441,41.88511169,-0.6025706999999999,0.23424400000000004,China,93,2017,14.22396229,14.845,17.5,42.27,65.7,55.9,33,13.7792,76.36473082999998,21223.92194,15308.71212,12053.21213,18295.33769,15269.761240000002,86,0.644355556,0.9550313160000001,0.15235826600000002,0.751703947,0.734648174,0.769239879,0.759577639,0.570561268,0.5824481629999999,0.7992863079999998,0.74642,11.452417360000002,14.485357830000002,23.31946951,7.9,0.6428169399999999,1,1,68.9,61.5,76.1,76.41000000000001,77.99900000000001,74.94600000000001,0.8678461540000001,1.1500000000000001,24.24760602,1010.3669999999998,149.99273100000002,1409.517397,85.131175,58,207.722,13.981,13.598799999999999,7.848,7.5952,8.303500000000001,77.4,74.02,82,6.408,0.8400000000000001,4.7,10.8,9.7,24.66,0.9152542370000001
6.318280766826438,5.819419426606876,6.585661466666663,7.167,67.57289999999999,82.77995952,5.25316,17.99904191,17.23575855,-5.478840000000001,0.9847619999999999,Costa Rica,12,2017,17.27558886,13.743999999999998,12,40.61,54.5,69.5,14,15.37714,60.879062649999995,76.16203704999998,15524.994560000001,10418.985509999999,18851.445800000005,14636.381919999998,63,0.7192611109999999,0.974345115,0.2995608830000001,0.793864632,0.779460202,0.799983692,0.753178293,0.633573457,0.509047015,0.8542730770000001,0.8195,11.91328891,18.0333078,32.41347767999999,7.5,0.650704579,1,4,59.5,45.3,73.9,80.03,82.43900000000001,77.68199999999999,0.923538462,1.05,35.0877193,3.3789999999999996,0.464461,4.905769000000001,0.343374,78.6,0.201,15.8303,14.940199999999999,8.76355,8.7599,8.5108,52.866910000000004,53.759530000000005,51.88155,53.458999999999996,1.5857142859999998,8.5,22.7,1.5,31.424999999999997,1.254143646
6.179814973297735,6.470225503003353,6.159730899999991,6.046,131.608,241.31093280000002,48.550999999999995,20.443639469999994,21.1150319,-22.97527,1.6722100000000002,Cyprus,49,2017,11.32861333,19.234,3.5,47.27,56,79.4,12.6,14.57015,90.01422119000001,27.813966290000003,32415.132229999996,26580.19172,36543.257979999995,31567.688100000003,32,0.8081910560000002,0.983604509,0.085383507,0.868784385,0.860922309,0.8752728370000001,0.8692833120000001,0.713531678,0.706959084,0.8997827689999999,0.9832799999999999,11.7125,11.542146510000002,18.67334,3.6,0.768508019,2,10,62.8,58.1,67.5,80.66999999999999,82.795,78.539,0.933384615,1.07,17.85714286,0.8230000000000001,0.15825400000000003,1.179551,0.065374,66.8,0.002,14.9571,14.197,12.10394,12.0072,12.201099999999999,78.63918,76.81127000000001,80.65957999999999,4.582,1.0571428569999999,10.8,23.1,NA,24.128,1.1105769230000002
6.232681423411334,5.886973223520239,6.34445123333333,6.852,151.696,62.07833552000001,4.26935,26.337690110000004,25.225427099999997,-7.238544,1.66385,Czech Republic,20,2017,5.245476666999999,29.005,2.9,44.71,58.1,59.3,14.2,16.85478,78.58478546,345.33968560000005,32605.90633,23223.5037,38206.39583,30588.30081,27,0.892866667,0.985537872,0.12406033400000001,0.8875614289999999,0.880715431,0.8936393570000001,0.86452257,0.8785776750000001,0.7708422130000001,0.8759086000000001,0.9705499999999999,1.6003500000000002,5.332030882,10.83608,3.3,0.8402363789999999,2,3,59.9,52,68.3,78.877,81.74100000000001,75.972,0.9058,1.06,21.07142857,6.966,2.0203340000000005,10.618302999999997,0.529114,73.7,1.277,17.6353,16.1122,12.740349999999998,12.629199999999999,13.0729,99.78388,99.81315000000001,99.76883,9.995000000000001,1.384615385,3.1,8.3,NA,23.436,1.0641025640000004
7.3263093241810955,7.052830697089644,7.1692179333333215,7.6,103.362,200.66188209999999,-0.697618,21.005316779999998,20.37872449,4.289475,0.41602900000000004,Denmark,2,2017,7.36396,30.824,2.6,47.94,59.4,78.6,5.8,19.06606,100,269.33957699999996,46682.51472,40293.09513999999,55624.350170000005,47918.491669999996,11,0.919593,0.979697499,0.039864738,0.929474111,0.9190315020000001,0.9380768070000001,0.9323290510000001,0.880118827,0.7980801009999998,0.9047407380000001,0.972,4.2925699999999996,7.501785682,14.39931,3.4,0.8597469550000001,1,3,63.1,59.2,67.2,80.87799999999999,82.768,78.96300000000001,0.936584615,1.06,37.4301676,3.66,1.128206,5.733551,0.28545400000000004,87.8,0.002,19.7795,18.375,12.58779,12.7166,12.428299999999998,90.69111000000001,90.12971999999999,91.25282,4.122999999999999,1.145454545,5.9,11.4,NA,25.824,0.919354839
5.466054155858067,5.315749568231384,5.503674066666664,5.425,52.920700000000004,57.775245690000006,4.73742,21.831290130000003,21.902283089999997,-7.226498,8.136,Dominican Republic,77,2017,20.849822760000002,10.955000000000002,12.4,45.01,63.1,70.2,40.9,13.740859999999998,54.14283752,157.20743670000002,14600.860579999999,8908.700808000001,18974.726980000003,13920.994260000001,94,0.642537556,0.9894215889999999,0.450658339,0.735797919,0.7277406030000001,0.7355212489999999,0.745608548,0.519969449,0.536287633,0.7034555079999999,0.73476,19.075633039999996,21.03302063,28.073835250000002,15.4,0.5810373909999998,1,14,66.8,54.4,79.5,74.048,77.3,70.99900000000001,0.8315076920000001,1.05,24.324324320000002,6.861,0.7515919999999999,10.766998,1.0553739999999998,80.3,0.43200000000000005,14.498199999999999,12.9791,7.825409999999999,8.140799999999999,7.4876000000000005,56.61133,58.63266,54.44623,94.971,2.162162162,5.5,12.4,3.8,45.98,1.493975904
5.8998453761477965,5.1659586929728665,5.667971233333318,6.028,42.036,38.128367420000004,0.5884389999999999,25.361305520000002,24.34825365,-6.886514999999999,2.7645700000000004,Ecuador,50,2017,19.408769789999997,11.020999999999999,26.9,42.71,64.9,54.5,45.6,14.65794,42.60633850000001,175.9231905,10581.93643,7388.491354999999,13307.316579999999,10346.619440000002,86,0.6972176669999999,0.9782103799999998,0.384881042,0.7518997530000001,0.740573238,0.757069495,0.700784537,0.6009633969999999,0.48689930800000003,0.749083246,0.68592,13.805483430000002,19.811428130000003,30.52082594,13.9,0.602937673,5,19,68.3,55.4,81.3,76.551,79.32199999999999,73.869,0.870015385,1.05,37.956204379999996,10.716,1.181064,16.624858000000007,1.612874,63.7,1.256,15.4,13.8681,8.70158,8.6135,8.761,52.18167,52.12163,52.24691000000001,73.91700000000002,1.5897435899999999,4.9,10.9,10.8,44.117,1.2823529410000003
5.876381333030174,5.716958027882729,5.966238633333338,5.893,151.58100000000002,4.7817805589999995,3.29088,25.36399318,23.738412639999996,7.980994,1.9258199999999996,Estonia,55,2017,8.513613333,30.309,3.9,49.839999999999996,58.5,66.2,5.7,16.088419999999996,98.37523650999998,38.78199713,29481.25181,21896.17314,37043.213059999995,28993.247720000003,30,0.8691482220000002,1.018956234,0.121515889,0.8710420390000001,0.876272901,0.8599710880000001,0.856432834,0.8490495170000002,0.6943239729999999,0.8496540460000002,0.98408,2.3124599999999993,8.825514604000002,18.928379999999997,4.3,0.7941680969999999,6,7,62.8,56.4,70.3,77.709,81.992,73.02,0.8878307689999999,1.06,26.732673269999996,0.8410000000000001,0.25475099999999995,1.309632,0.06695799999999999,68.7,0.28600000000000003,16.894800000000004,15.3188,12.667430000000001,13.014,12.235999999999999,100,100,100,12.625,0.824324324,6.8,13.9,NA,25.502,0.8527607360000001
4.188872561200686,5.6100335588867365,4.857965933333335,4.166,44.7867,99.04792184000001,3.14047,15.27377522,14.821585010000002,-13.20589,9.56961,Egypt,137,2017,28.289303329999996,8.406,24.8,16.43,42.2,49.6,20.1,13.08981,26.994419099999998,1029.2058870000003,10550.2065,4080.9968689999996,16489.09702,10354.801809999999,115,0.6042058330000001,0.8719660100000001,0.44880739100000006,0.695607556,0.6358037320000001,0.7291611419999999,0.7009039479999999,0.380994616,0.4463005890000001,0.7025895999999999,0.9140400000000001,36.942910000000005,29.196991060000006,36.325,11.6,0.49251108,5,6,48,22.2,73.7,71.661,73.96900000000001,69.453,0.794784615,1.06,14.932885910000001,59.868,5.032773000000001,97.553151,12.917855,42.7,22.110000000000003,13.0571,13.1214,7.218,6.5,7.934,64.48,58.220000000000006,70.66,50.042,2.9759036139999995,12.1,34.4,42.7,54.54,1.158249158
7.311371423417136,6.180336701178079,7.157851966666648,7.769,76.71640000000001,120.8230062,4.307979999999999,22.804914060000005,22.59419654,1.149054,0.34960699999999995,Finland,1,2017,5.494876666999999,34.039,3.9,49.03,53.2,73.8,10.1,17.6396565,99.58627319,223.68020610000002,40585.72102999999,34504.097429999994,47690.734039999996,41002.270939999995,15,0.904644125,1.0003342489999998,0.05787096800000001,0.919652775,0.9174157249999999,0.917109183,0.908783386,0.887116916,0.802027148,0.9196017230000001,0.98937,1.9374699999999998,5.601299406000001,11.747159999999997,2.8,0.8681402700000002,2,6,58.3,54.8,61.9,81.49600000000001,84.288,78.712,0.946092308,1.05,42,3.445,1.172498,5.523231,0.29747300000000004,85.3,0.005,18.3758,16.9373,12.43961,12.6062,12.2627,100,100,100,6.769,0.9550561799999999,8.7,19.9,NA,26.307000000000002,0.93427229999999994
4.989142467176481,5.126911685781779,4.883000233333333,4.519,112.579,61.55000664999999,11.8869,31.89431929,29.54170031,-10.044049999999999,11.834,Georgia,119,2017,11.989,22.537000000000003,40.9,46.37,59.8,46.6,57,15.03581,63.61225891000001,36.22343279000001,9745.078903999998,6176.573109999999,12480.53685,9186.409714,70,0.844813722,0.975028353,0.34978376,0.7798223289999999,0.7664571099999999,0.7860869959999999,0.6828187749999999,0.826143339,0.507627962,0.7555028309999999,0.8626000000000001,2.21,12.578816830000001,25.657000000000004,8.1,0.681729906,2,5,67.6,57.9,78.8,73.436,77.639,69.17199999999998,0.822092308,1.08,16,2.58,0.5814839999999999,3.9120609999999996,0.265845,58.2,6.526,15.319400000000002,14.777199999999999,12.81457,12.799199999999999,12.8276,95.46390000000001,95.05256,95.95354,45.903,0.6449275360000001,11.6,29.3,16.8,29.084999999999997,0.9832214770000001
4.995421190414542,5.3425170484632005,5.075431433333339,4.996,90.63229999999999,30.55149677,6.87722,16.05856613,15.26753854,-12.201939999999999,7.4718100000000005,Ghana,98,2017,28.81312667,5.826,40.7,52.68,75.1,45.2,66.1,11.61575,53.72341919000001,121.89791050000001,4227.629844000001,3348.802625,4848.654055,4096.1737889999995,140,0.5580597220000001,0.909606705,0.538128085,0.5917381939999999,0.5631928780000001,0.61916087,0.5608153100000001,0.363158201,0.41884755,0.48859006200000005,0.8441000000000001,34.92485,28.949159569999996,25.31453,26.2,0.4204349600000001,1,5,76.9,74.8,79.2,63.033,64.05799999999999,61.976,0.6620461539999999,1.05,12.727272729999997,16.75,0.975878,28.833629,4.124014999999998,55.4,16.973,11.4501,11.774799999999999,7.061999999999999,6.262,7.938000000000001,62.14,54.620000000000005,70.36,66.611,1.181818182,2.4,4.9,25.7,66.31,1.0888888890000001
6.249042339290211,5.444045121312587,5.9013340333333435,6.436,45.657199999999996,40.47097619,1.36842,12.064398939999998,12.3086539,-2.393147,11.178099999999999,Guatemala,27,2017,27.717891130000005,7.79,29.4,43.06,60.3,49.6,34.7,10.75103,42.08628082,125.562592,7423.807591999999,4767.545813,9868.617814,7278.1423030000005,127,0.5144443889999999,0.9476920950000001,0.493206418,0.650311623,0.6298934220000001,0.664660416,0.6476455190000001,0.334620713,0.43911180000000005,0.6933747689999998,0.7219099999999999,34.95493,28.18026393,32.198743400000005,16,0.46705209100000006,12,14,62,40.6,85,73.654,76.83,70.418,0.825446154,1.05,12.65822785,10.190999999999999,0.7939129999999999,16.913503,2.039671,50.7,16.288999999999998,10.7256,10.896,6.47414,6.4285,6.519,37.811476739999996,38.400386340000004,37.22256713000001,70.93,1.727272727,2.7,5.8,13.4,58.171,1.318181818
5.759243026690679,5.267651408622216,5.646237366666672,5.86,102.41600000000001,58.44881567,5.50331,23.775340739999997,23.07506164,-7.7883830000000005,18.8122,Honduras,59,2017,25.24875312,7.302,28.5,48.05,65.1,50.3,36.1,10.22359,40.950687409999986,42.08003736,4541.795257,3277.137963,5158.70927,4215.293803,133,0.501692944,0.9776061709999999,NA,0.6167167489999998,0.6080147489999999,0.621942422,0.5651454700000001,0.38781746600000006,0.367638333,0.6775523999999998,0.74382,22.698241999999997,25.599143239999997,34.94801735,18.1,0.45884254500000005,1,3,68.1,50.9,85.8,73.774,76.34100000000001,71.223,0.827292308,1.05,25.78125,5.902,0.43100600000000006,9.265067,0.9531050000000001,56.5,14.427,10.6609,9.7968,6.53113,6.5598,6.4959,35.50286081,36.76064065,33.53712875,70.789,1.384615385,4.5,8.2,21.9,49.674,1.389830508
5.611555293093895,5.89368336667278,5.448955199999992,5.432,100.356,77.01990036000001,3.82979,20.519193310000002,19.869132279999995,-2.130295,4.53271,Croatia,75,2017,8.786983333,30.073,7.5,47.120000000000005,45.8,65.4,8.7,14.962450000000002,82.69694519,93.52877960999999,22669.79655,17507.406720000003,27164.19592,22162.337259999997,46,0.7912006109999999,0.991139928,0.123815504,0.831102279,0.8278274500000001,0.8352276270000001,0.8158488970000002,0.7515899439999999,0.6750778409999999,0.852875585,0.89932,5.0064,8.99071719,17.254550000000002,4.1,0.756380223,2,11,51.3,45.5,57.7,77.807,81.02799999999999,74.51,0.889338462,1.06,18.543046359999998,2.748,0.826315,4.1893530000000005,0.191606,56.7,24.873,15.6877,14.2691,11.267309999999998,11.152000000000001,11.6501,95.72111163000001,94.53178979,96.93560563000001,8.925,1.0970873790000002,10.8,25.9,NA,22.396,1.003875969
5.771471826186408,6.358557626369617,5.8668898666666625,5.758,172.36,58.43428238,-10.6619,22.54366504,21.5192431,1.236175,3.33318,Hungary,62,2017,7.691553333,27.683,5,46.8,53.2,64.8,5.9,15.08309,72.15751648000001,261.91472289999996,26777.560790000003,19930.589519999998,31413.47929,25392.97167,45,0.8152883889999999,0.985146106,0.258590754,0.8378446340000002,0.8303121639999999,0.8428314930000002,0.8364042740000001,0.7890365919999999,0.709649548,0.8219698310000001,0.92871,3.21994,7.848553165999999,15.15472,4.7,0.7720859520000001,1,1,55.6,47.9,64.2,76.063,79.44100000000002,72.483,0.8625076920000001,1.06,10.05025126,6.523999999999999,1.8059949999999998,9.721559,0.43262100000000003,71.1,3.3359999999999994,15.3947,14.7808,11.889410000000002,11.681099999999999,12.130299999999998,96.76661000000001,95.72996,97.96878,19.678,1,4.3,11.3,NA,21.335,1
5.087845135548369,5.077138196103224,5.339673033333328,5.192,39.5362,46.967489949999994,2.1740399999999998,33.44721083,32.162932980000015,-4.018898,0.887438,Indonesia,92,2017,18.70737104,7.901000000000001,31.2,39.4,63.4,47.1,47.5,12.81311,51.354919429999995,2953.7319620000003,11188.744020000002,7259.1668340000015,14384.77764,10846.33795,116,0.621791389,0.932200064,0.4533849960000001,0.693979664,0.6661485709999999,0.7145982889999999,0.707909483,0.519500313,0.5318447130000001,0.646930154,0.76276,16.45102801,18.82992625,24.871085100000005,14.8,0.563303805,4,25,66.3,50.7,81.8,69.35499999999999,71.554,67.29,0.759307692,1.05,19.82142857,177.73,14.042962,263.9913789999999,24.724942,54.7,7.044,12.844299999999999,12.7874,7.9761500000000005,7.451600000000001,8.385000000000002,48.80207,44.46585,53.21026,47.373999999999995,0.8666666670000001,4.3,15.6,27.6,40.634,1.0064516129999999
7.4456202637776645,6.700472692683834,7.0351676000000065,7.494,89.8126,100.19937159999999,-29.3746,22.168047339999998,22.13852139,10.80147,0.8759020000000001,Iceland,4,2017,5.9032100000000005,22.039,3.6,47.94,75.1,79.8,7.8,19.347880000000004,NA,15.863889940000002,46482.95829000001,38003.81714,53562.240079999996,45810.19585,6,0.912126,0.965665316,0.061881114,0.9348792520000002,0.919615409,0.9523127679999999,0.9255323289999998,0.8888288430000001,0.8074763309999999,0.9446478770000002,0.8723200000000001,2.55416,6.031179365000001,12.75547,2.4,0.8784950070000002,3,8,77.3,72.8,81.8,82.912,84.353,81.468,0.967876923,1.05,38.09523810000001,0.21900000000000003,0.048347,0.33502499999999996,0.02188,93.8,0.003,20.495199999999997,18.235699999999998,12.363780000000002,12.3243,12.738099999999998,100,100,100,6.805,1.0357142859999997,2.9,6.2,NA,30.685,0.9538461540000001
4.59428522143991,5.4659343379972976,5.03949786666667,4.509,39.3999,42.62557027000001,0.896377,19.27294565,18.856316569999997,0.4814551,2.6194399999999995,Kenya,121,2017,26.265173329999996,4.726,38,39.51,57.9,47.8,54.3,12.077442000000001,77.74636841,148.7531009,2993.0284479999996,2529.1995720000004,3397.6141730000004,2960.7996989999997,142,0.551351167,0.931158339,0.5494081009999999,0.589920177,0.5677152930000001,0.6096871709999999,0.511783539,0.42511645000000003,0.342383188,0.561671569,0.8006700000000001,22.895519999999998,26.428827589999997,33.1,22.8,0.4340111910000001,7,11,65.4,62.4,68.5,67.29100000000001,69.669,64.924,0.727553846,1.03,23.261390889999998,28.253,1.3351520000000001,49.699862,7.098565,26.6,7.574,11.706199999999999,12.4772,6.476000000000001,5.746,7.1,34.6,29.22,36.552,80.489,1.936708861,11.5,26.2,26.8,71.18499999999999,1.303482587
5.310959055801957,4.591431693926996,5.178310533333334,5.261,102.206,20.45991271,1.2398399999999998,32.24492311,30.295459179999998,-1.2974979999999998,32.8601,Kyrgyzstan,86,2017,9.751073332999999,7.05,26.7,38.74,57.2,51.1,36.5,13.40113,38.854999539999994,21.044626609999998,3393.4736130000006,2159.4717990000004,4369.315468000001,3255.238583,122,0.7347946110000001,0.960038694,0.392110616,0.672193033,0.6539121679999998,0.6811310549999999,0.526104554,0.6982072029999999,0.46205684900000005,0.690610015,0.98368,4.979270000000001,9.813085403,12.17395,12.1,0.6062301569999999,6,5,61.6,48.2,75.7,71.069,75.13,67.111,0.7856769229999999,1.06,19.166666669999998,3.8489999999999998,0.271351,6.045116999999999,0.756843,36.1,2.777,13.6522,13.1592,10.876230000000001,10.945400000000001,10.8032,98.42,98.56,98.34,38.116,1.3968253969999997,7.3,15.7,16.7,50.016,1.2076923079999997
5.965075143576601,6.468154826056747,6.142973166666668,5.895,80.7792,170.05646850000002,1.11402,31.07565107,31.120952770000002,4.734303000000001,0.406604,South Korea,54,2017,13.985834180000001,19.162,4.9,41.99,60.3,70.3,24.1,16.49749,94.68531035999999,1849.611591,35938.374220000005,22572.106569999996,49297.12327,35944.709489999994,22,0.8621412780000002,0.9320127039999999,0.06308091399999999,0.9025611259999999,0.8659739960000001,0.929143983,0.888897573,0.7024942449999999,0.7089847039999999,0.9286992000000002,0.7815099999999998,18.517502529999998,14.314313979999998,20.24,3.2,0.773365693,2,2,62.6,52.2,73.2,82.361,85.304,79.21000000000001,0.9594,1.07,17,37.019,7.09373,50.982212000000004,2.229763,81.5,0.24200000000000002,15.869000000000002,17.0515,12.11633,11.4068,12.852900000000002,95.56,89.75212184,95.56087009999999,1.643,0.923076923,3.8,10.7,0.2,18.555,0.9727272730000001
5.987694935031421,6.0298181875703865,5.752700966666662,6.149,160.602,13.39501104,2.25055,17.453375710000003,18.826932279999998,2.2422,2.75967,Lithuania,42,2017,11.26524,28.716,7.8,52.55,56.3,67.2,10.2,16.104770000000002,81.01387024,83.48638302,29524.264600000002,24365.966630000003,32934.37193,28313.596780000003,35,0.8793890560000002,1.0257639889999999,0.123331307,0.858135145,0.8682451970000001,0.8464375879999999,0.8528496680000002,0.8396691620000001,0.6491980370000001,0.797085046,0.9883799999999999,4.5167600000000006,11.73788455,23.878960000000003,5.4,0.7574082320000001,3,6,60.6,55.9,66.2,74.768,79.95400000000001,69.399,0.842584615,1.05,21.27659574,1.9129999999999998,0.5492250000000001,2.890297,0.15191300000000005,67.5,0.07300000000000001,16.5663,15.6606,12.961030000000001,12.9541,12.969800000000001,93.785,91.75601,96.35735,10.683,0.731707317,7.1,13.5,NA,22.4,0.9121621619999999
5.633899368484424,6.098620543704315,5.762507166666671,5.94,122.262,76.30758714999999,3.75909,21.4689507,19.92483486,6.534063000000001,4.18021,Latvia,53,2017,10.11449,30.465999999999998,7.5,52.2,55.1,68.5,8.9,15.758349999999998,92.54244231999999,48.6424076,25063.84555,20822.01385,29924.476310000002,25002.465090000005,41,0.8658576110000001,1.0297228109999998,0.19589219400000002,0.8471430390000001,0.8583644560000001,0.8335878809999999,0.834063211,0.833765465,0.6611029389999998,0.7921627539999998,0.98763,3.7064,10.44584858,20.737070000000003,5.9,0.75865176,2,4,60.6,55.2,67.3,74.71900000000001,79.383,69.736,0.841830769,1.06,16,1.264,0.385146,1.9496699999999998,0.094976,68.1,0.164,16.4618,15.0797,12.84377,13.166400000000001,12.5415,99.2765,99.44477,99.08039,13.463000000000001,0.766990291,9.1,17,NA,23.759,0.8133971289999999
5.187615876959339,5.6537879788599925,5.3426871333333334,5.208,83.45620000000001,109.3956705,2.42382,33.16937739000001,30.501809160000004,-1.4488779999999999,6.2739,Morocco,89,2017,NA,10.282,37.5,17.77,44.4,43,50.7,12.42933984,16.806446079999997,271.64764690000004,7485.012951000001,3197.105583,11561.11962,7339.621319000001,123,0.52905944,0.83810912,0.4823814990000001,0.6665125699999997,0.597879988,0.7133677149999998,0.6489161389999999,NA,NA,0.7417036920000001,0.88607,NA,NA,NA,14,NA,1,1,49,25,74.1,76.059,77.21700000000001,74.86,0.862446154,1.06,18.446601939999997,23.53,2.4192629999999995,35.739580000000004,3.5015,61.9,3.098,12.0245,12.810500000000001,5.513999999999999,4.532,6.523999999999999,31.3,27.979999999999997,34.78,31.095,1.1098901099999998,9.3,18,8.2,41.606,0.97826087
