pred_knn,pred_linear,pred_random_forest,Happiness_Index,Exports_Imports_PctGDP,Finance_Sector_Domestic_Credit_PctGDP,Foreign_Direct_Investment_PctGDP,Gross_Capital_PctGDP,Gross_Fixed_Capital_PctGDP,Private_capital_flows_PctGDP,Remittances_inflows_PctGDP,Country,Happiness_Rank,year,Coef_Human_Inequality,Elderly_Dependency_Pct,Empl_Agriculture,Empl_Nonagriculture_Pct_Female,Empl_Pop_Ratio,Empl_Services,Empl_Vulnerable_Pct,Expected_years_of_schooling,Female_Bank_Acct_Pct,GDP,GDP_pc,GNIpc_female,GNIpc_male,Gross_National_Income,HDI_rank,Idx_Education,Idx_Gender_Development,Idx_Gender_Inequality,Idx_Human_Development,Idx_Human_Development_female,Idx_Human_Development_male,Idx_Income,Idx_IneqAdj_education,Idx_IneqAdj_income,Idx_IneqAdj_Life_Exp,Idx_Red_List,Ineq_education,Ineq_HDI_Loss,Ineq_income,Ineq_Life_Exp,Inequality-adjusted_HDI,Infants_Missing_DPT_Vaccine,Infants_Missing_measles_Vaccine,Labor_Participation,Labor_Participation_female,Labor_Participation_male,Life_Exp_Birth,Life_Exp_Birth_female,Life_Exp_Birth_male,Life_Exp_index,MtoF_Ratio_birth,Parlaiment_Pct_Female,Pop_15â€“64,Pop_65,Pop_Total,Pop_under5,Pop_Urban_Pct,Refugees_from_country_1000s,School_Expected_Years_female,School_Expected_Years_male,School_Mean_Years,School_Mean_Years_female,School_Mean_Years_male,School_Secondary_Pop_Pct,School_Secondary_Pop_Pct_female,School_Secondary_Pop_Pct_male,Teen_Birth_Rate,Unemployment_FtoM_Ratio,Unemployment_total,Unemployment_youth,Working_Poor_Pct_3.10day,Young_Dependency_Pct,Youth_Unemployment_FtoM
5.604915309802704,5.154631161998659,5.430794199999999,5.529,113.20100000000001,24.277831210000002,2.56456,23.272682529999994,21.856167160000005,-2.543768,20.171800000000005,Moldova,71,2017,10.317430000000002,14.801,33.3,52.160000000000004,40.6,49.6,28.7,11.633859999999999,44.55144882,18.4231019,5189.97166,4849.192580000001,6317.809763,5553.85036,112,0.709674778,1.004911021,0.226193978,0.6997533989999999,0.7009425479999999,0.6975170269999998,0.606802435,0.657665197,0.521706646,0.719278031,0.96795,7.32865,10.36086476,14.02364,9.6,0.627252896,9,7,42.5,39.5,45.8,71.718,75.99600000000001,67.44100000000002,0.795661538,1.06,22.772277229999997,2.973,0.440104,4.0512120000000005,0.21307,42.6,2.34,11.9231,11.355300000000002,11.59536,11.475000000000001,11.695500000000001,96.37617999999999,95.50932,97.37906999999998,21.956,0.517241379,4.5,12.8,0.9,21.444999999999997,0.96969697
5.368171801376507,5.402790216768861,5.354244899999999,5.274,123.96000000000001,59.76932598000001,3.79877,31.63355857,23.257652760000003,-2.0487130000000002,2.77258,North Macedonia,84,2017,12.431818679999997,18.929,16.4,39.67,42.4,53.8,22.8,13.328259999999998,72.88609314,27.31275567,13111.213570000002,9114.300572999999,15896.57714,12504.945609999999,80,0.6912947779999999,0.9459240870000001,0.14900119800000003,0.7566871879999999,0.7312294340000001,0.7730318370000001,0.729404216,0.618450697,0.581640664,0.8033951540000001,0.97086,10.537339999999999,12.626452330000001,20.258116029999996,6.5,0.6611444409999999,3,17,55,42.5,67.6,75.851,77.906,73.85,0.859246154,1.05,37.5,1.4589999999999999,0.276225,2.0831600000000003,0.11834499999999999,57.7,1.6640000000000001,13.4922,13.1722,9.631959999999998,8.9444,9.9017,47.79691000000001,40.47339409,56.0347893,16.201999999999998,0.93220339,23,46.9,4.9,23.826,1.006437768
4.972893105076832,4.812891334077644,5.1725163,5.285,116.588,65.30787867,13.0079,36.15995041,23.764772439999998,-16.87732,2.3795599999999997,Mongolia,83,2017,13.673400000000001,6.08,30.4,47.41,55.2,50.6,46.9,15.456470000000001,94.95379639,36.418262840000004,11840.846119999998,8481.818404,11759.185379999999,10103.050229999999,92,0.7662990560000001,1.022981176,0.3009910539999999,0.7408163149999999,0.74982008,0.7329754420000001,0.6971860169999999,0.674954676,0.5877278130000001,0.659026,0.9459500000000001,11.9202,13.68745371,15.7,13.4,0.6394174249999999,1,1,59.3,52.7,66.2,69.465,73.729,65.44000000000001,0.761,1.03,17.105263160000003,2.0389999999999997,0.123977,3.0756469999999996,0.365806,68.4,2.228,15.9496,14.972600000000002,10.10858,10.631899999999998,9.7663,88.78,91.22,86.34,23.632,0.746835443,7,18.9,2.1,44.747,1.0441988949999998
6.395693380895294,5.582502434581523,6.0670479333333285,6.595,77.5655,55.21909096,2.75897,23.14740088,22.348622519999996,-2.9356299999999997,2.66258,Mexico,23,2017,20.75255593,10.316,13.1,40.449999999999996,59.2,61.1,27.2,14.104169999999998,33.28747559,2239.2351400000002,17336.46907,11064.613460000002,22872.888830000004,16944.09546,74,0.6784774999999998,0.9538006680000001,0.342957918,0.774034621,0.7524087549999999,0.7888532489999999,0.7752942230000001,0.5621755330000001,0.520873223,0.773176692,0.6781299999999999,17.14161,21.259073160000003,32.816057799999996,12.3,0.6094820339999999,1,4,61.3,44.1,79,77.30499999999999,79.71000000000001,74.91700000000002,0.8816153849999999,1.05,41.40127389,85.861,8.857168,129.163276,11.547013999999999,79.9,11.677,14.4002,13.815500000000002,8.60085,8.4221,8.8033,59.325450000000004,57.84448999999999,60.985479999999995,60.264,1.028571429,3.5,6.9,11.3,40.117,1.078125
4.801217310848442,4.412234830102325,5.069082066666656,4.466,108.90700000000001,32.61505135,18.8025,35.554484469999984,21.66968008,-18.713860000000004,1.39367,Mozambique,123,2017,32.60155667,6.068,73.3,30.479999999999997,59,22.4,84.6,9.66901,32.87394714,33.70683839000001,1136.102564,1052.037544,1135.269325,1092.688158,180,0.385220944,0.904037117,0.5523470930000001,0.4365799110000001,0.41428562100000005,0.458261738,0.361208385,0.254977242,0.258644926,0.385131815,0.83035,33.81013,32.67011932000001,28.39454,35.6,0.2939487330000001,10,15,78.8,82.5,74.6,58.872,60.966,56.671,0.5980307689999999,1.03,39.6,15.443,0.937032,29.668834,5.047312,35.5,0.05,9.1731,10.165600000000001,3.49912,2.4957999999999996,4.5833,19.283676139999997,16.062168279999998,27.286662699999997,135.24699999999999,1.179824561,25,42.7,76.8,86.05,0.9793577979999999
5.2442112477107505,5.961377524351289,5.22167373333333,4.639,84.17269999999998,78.85842744,3.1501,17.64695623,16.04917362,-1.7797599999999998,0.31025099999999994,Namibia,113,2017,32.93375,5.945,20.2,49.75,47.3,60.2,25.3,12.34296,80.66267395,24.176976600000003,9541.808292,8894.989121999999,9906.736067000002,9387.195907,129,0.57086,1.0135244269999997,0.472001458,0.64652527,0.65053885,0.641858087,0.686084817,0.428055546,0.31844228900000005,0.5506200000000001,0.9664299999999999,25.01567,34.75576978,53.58558,20.2,0.4218204350000001,6,20,61.7,58.5,65.2,64.85,67.724,61.821,0.69,1.03,36.301369859999994,1.514,0.090011,2.5337940000000003,0.34851099999999996,49,1.372,12.4321,12.2458,6.84,7.1499999999999995,6.553999999999999,40.4,39.879999999999995,41.04,73.81,1.142201835,23.3,45.5,26.4,61.412,1.1848958330000001
5.653527903020066,5.258564725092139,5.7232030666666684,6.105,96.6509,51.357969239999996,6.4903900000000005,28.986794319999998,28.105887160000005,-5.890289,10.0961,Nicaragua,45,2017,22.61453355,8.31,29.4,50.13,63.7,53,39.4,12.07148158,24.79252815,33.0865061,5321.443515999999,3433.7192609999997,6929.746137,5157.315656000001,124,0.557985599,0.9660017909999999,0.45592138100000007,0.657739789,0.642160793,0.664761493,0.5956129479999999,0.4145668070000001,0.42145188200000006,0.7457502,0.8536300000000001,25.702955960000004,22.9230503,29.240644699999997,12.9,0.506965766,1,1,66.6,50.3,84,75.65299999999999,78.62799999999999,72.603,0.8562000000000001,1.05,45.65217391000001,4.074,0.33854599999999996,6.217580999999999,0.591694,58.3,1.478,12.3396,11.8049,6.68,6.94,6.4,47.5,48.28,46.56,85.396,1.333333333,4.4,8.5,8.8,44.309999999999995,1.268656716
7.487972784927134,6.874871871599101,7.12664379999998,7.488,161.24699999999999,191.91113090000002,38.1193,20.158408440000002,20.303122889999997,5.672083999999999,0.17595800000000003,Netherlands,5,2017,7.775816666999999,28.976,2.2,46.33,60.4,81.3,12.7,18.04483,99.83270264,830.4730286,48472.54454,38766.63045,57122.75785,47899.761569999995,10,0.906333667,0.966478777,0.04364752700000001,0.9306385930000001,0.9127955700000001,0.944454851,0.932269996,0.8582483150000001,0.792224677,0.9253053849999999,0.94311,5.305479999999999,7.926550665999999,15.021969999999998,3,0.8568710530000002,2,7,63.5,58,69.2,82.005,83.724,80.253,0.9539230770000001,1.05,35.55555556,11.040999999999999,3.199108,17.035938,0.896712,91.1,0.045,18.3201,17.778299999999998,12.19001,11.905400000000002,12.4861,88.33686,86.37798,90.37665,3.993,1.177777778,4.9,8.8,NA,25.326,0.956521739
5.6117995511204635,5.461670502722691,5.432474466666667,5.631,70.65579999999999,66.26664256000001,3.2045700000000004,25.017173980000003,25.16052518,-1.3460550000000002,10.462500000000002,Philippines,69,2017,17.580713329999995,7.5649999999999995,26,44.9,60.6,56.3,35.4,12.59039,38.85416411999999,797.2922967999999,7599.18806,7581.577549,10705.15922,9153.543520000001,113,0.660628722,1.000265427,0.42743586800000005,0.6989323729999999,0.698653633,0.6984682409999998,0.6822773749999999,0.5842851459999999,0.49952296600000007,0.6484265849999998,0.6477900000000001,11.5562,17.85548878,26.785939999999997,14.4,0.5741345809999999,11,11,62.3,49.6,75.1,69.238,72.816,65.94100000000002,0.757507692,1.06,29.113924050000005,66.604,5.038839,104.91809,11.611498,46.7,0.43400000000000005,12.876500000000002,12.3198,9.32687,9.4839,9.1647,73.22,76.61345204,72.38818411999999,60.499,1.111111111,2.8,7.9,18.2,49.961,1.1285714290000002
5.66976271969954,5.397843673567037,5.485713733333328,5.653,25.788099999999996,53.861942449999994,0.9230970000000001,16.0943642,14.4943642,-1.29955,6.45643,Pakistan,67,2017,29.59689637,7.402,42,10.18,52.2,34.3,59.7,8.58696,7.025063992000001,991.9177567999999,5034.707755999999,1641.678654,8785.578633999998,5311.219289000001,150,0.41148466700000014,0.7503431639999999,0.5410375749999999,0.561602586,0.465369348,0.620208687,0.600054773,0.22135287199999998,0.5305420279999999,0.4949847690000001,0.86233,46.20628912,31.02318062,11.5844,31,0.38737560100000007,17,24,54.4,24.9,82.7,66.62899999999999,67.696,65.634,0.7173692309999999,1.09,20.04504505,119.642,8.855747000000003,197.01595499999996,25.122501999999997,36.4,128.929,7.802,9.3152,5.18874,3.7855000000000003,6.5328,37.33127999999999,26.97026,47.255160000000004,36.908,2.1875000000000004,4,7.7,31.2,57.27,1.1492537310000002
5.832237016936559,5.969695308796837,5.935272699999998,6.182,102.79,73.69996857,1.19502,19.953447519999997,18.018301160000004,-1.2998809999999998,1.3092199999999998,Poland,40,2017,8.848206667,24.5,10.6,45.63,53.8,58.1,17,16.4332,87.96221924000002,1033.567383,27216.444880000006,20366.6801,32342.97255,26150.40263,33,0.866277111,1.006231068,0.132132453,0.8650750410000001,0.866314535,0.8609498980000002,0.8408441280000001,0.825436217,0.696806772,0.8469970770000002,0.9696,4.714529999999999,9.042436959000003,17.130090000000003,4.7,0.786851176,1,4,56.6,48.8,65.1,77.77,81.609,73.856,0.888769231,1.06,25.535714289999998,26.116000000000003,6.3984559999999995,38.17071200000001,1.774073,60.1,1.122,17.264499999999998,15.637899999999998,12.29398,12.3212,12.2637,86.17493686999998,81.08059,86.94408000000001,12.706,1.0204081630000001,5,14.7,NA,21.657000000000004,1.020833333
5.768585055708719,5.665651677522042,5.695599866666664,5.743,84.579,43.958817259999996,1.47745,19.473723409999998,19.090129239999996,-2.878087,2.3678399999999997,Paraguay,63,2017,24.75498667,9.931,21.2,42.32,66.3,59.3,39.1,12.68790331,46.04944992,60.123387130000005,8827.010058000002,6212.423647,10485.99978,8380.129335,110,0.630823425,0.9716438380000001,0.4673773810000001,0.701662434,0.6897535659999999,0.7098831259999999,0.6689425179999999,0.5253563089999999,0.40440251000000005,0.6712772309999999,0.9488200000000001,16.718960000000003,25.539089120000003,39.546,18,0.5224642399999999,5,8,70.4,56.6,83.9,73.21100000000001,75.482,71.09100000000001,0.818630769,1.05,16,4.374,0.434443,6.811297000000001,0.6738559999999999,61.3,0.07700000000000001,13.1835,12.236099999999999,8.351450000000002,8.377600000000001,8.3244,48.04865,46.993170000000006,49.197970000000005,55.694,1.5957446809999998,5.8,12.8,4.4,45.776,1.2673267329999998
6.076313324807304,5.396930921816274,5.900446500000003,6.07,85.0147,32.8860379,2.3369299999999997,24.408353029999997,22.560118869999997,-3.9462579999999994,2.02976,Romania,48,2017,11.386590000000002,26.688,22.9,43.879999999999995,50.5,48,25.7,14.26534,53.590919490000005,456.62488820000004,23313.199339999996,18216.748410000004,27357.873559999996,22645.53847,52,0.762204778,0.9845361889999997,0.31050228500000004,0.8111917500000001,0.804268227,0.8169006240000001,0.819106946,0.7140325209999998,0.6467697120000001,0.7968456620000001,0.94738,6.320119999999999,11.6600598,21.03965,6.8,0.7166063069999999,7,14,53.2,44.1,63.1,75.574,79.042,72.12499999999999,0.8549846150000001,1.06,18.709677420000002,13.163,3.5128199999999996,19.679306,0.9318210000000001,53.9,1.212,14.618199999999998,13.9316,10.978359999999999,10.638099999999998,11.347999999999999,89.48691000000001,86.52654,92.69902,33.063,0.7586206900000001,5.2,18.4,NA,22.821,1.039548023
5.340019538264177,5.559320357504268,5.519327666666671,5.603,113.709,54.217234489999996,6.9483500000000005,20.998535849999996,18.45644775,-4.291004,8.65769,Serbia,70,2017,14.633343329999999,26.24,19,45.08,46,56.6,28.1,14.641879999999999,70.12700652999999,98.65500492999999,14048.88064,10672.354969999999,15474.152240000001,13018.708129999999,67,0.7776255560000002,0.9762500599999999,0.18084722,0.786693035,0.7768010390000001,0.795698839,0.7354862019999999,0.714388112,0.52463768,0.7908362619999999,0.9566900000000002,8.132119999999999,15.247057389999998,28.667910000000003,7.1,0.6667454960000001,2,14,53.5,45.9,61.7,75.333,78.17599999999999,72.51400000000001,0.851276923,1.05,34.4,5.818,1.526563,8.790574,0.467331,55.9,34.986,15.0928,14.216,11.127199999999998,10.6939,11.6004,88.64245,84.64269,93.01813,18.884999999999998,1.119402985,14.1,32.8,0.5,24.863,1.0897009969999998
3.8022346253188766,5.193870103797175,4.3736186333333364,3.334,51.017199999999995,18.950778460000002,3.21137,23.37630748,22.90246341,-1.8973,2.3563499999999995,Rwanda,152,2017,29.81589333,5.229,66.5,35.839999999999996,85,25.4,80,11.220419999999999,44.96050262000001,22.636960000000006,1854.2107910000002,1567.9260170000002,2064.0863209999998,1811.223531,158,0.449877,0.941080154,0.38130451600000004,0.5239467120000001,0.5080181849999998,0.539824565,0.4375461730000001,0.318270612,0.27830640600000006,0.5567992620000002,0.8488800000000001,29.253860000000003,30.007364810000002,36.39382,23.8,0.366724111,1,5,86.2,86,86.3,67.49600000000001,69.62899999999999,65.32,0.7307076920000001,1.02,55.660377360000005,6.945,0.36313599999999996,12.208407,1.748807,17.1,258.99699999999996,11.2144,11.2275,4.14596,3.7027,4.6717,15.83225049,12.647837599999999,16.97736158,25.729,1.1666666669999999,1.3,2.1,70.8,70.554,1.4
7.250286011293952,6.439269632490459,7.007278666666664,7.343,86.44210000000001,165.0887147,5.358009999999999,25.680831490000003,24.922901460000002,0.37384870000000003,0.551346,Sweden,7,2017,7.246423333000001,31.985999999999997,1.9,48.28,59.7,80,6.4,17.634596950000002,100,472.6733631,46949.28309,41743.4801,53777.21849,47765.656030000006,7,0.904051582,0.991893221,0.04357771900000001,0.932804549,0.9267150180000001,0.9342890930000001,0.9318464900000001,0.8702185360000001,0.7893029569999999,0.9374480770000001,0.99181,3.7423800000000003,7.427404867999998,15.29689,2.7,0.863521379,1,3,64,60.8,67.4,82.62499999999999,84.318,80.91900000000001,0.9634615379999999,1.06,43.5530086,6.191999999999999,1.9806639999999998,9.910701,0.589973,87.1,0.016,18.354000000000003,16.9152,12.42605,12.5427,12.306700000000001,88.523565,88.35592999999999,88.69120000000001,5.239000000000001,0.901408451,6.8,18.3,NA,28.064999999999998,0.924242424
5.842647471955745,6.378704939621203,6.132599799999993,6.118,154.76399999999998,68.08150729,2.0966499999999995,19.28642561,18.47157335,5.840269000000001,0.822381,Slovenia,44,2017,5.54341,28.892,4.9,46.77,52.4,62.5,10.6,17.213870000000004,96.93920898000002,64.89762226000002,31400.839509999994,26897.97363,34341.21317999999,30593.9569,25,0.8855590560000001,1.002567467,0.054085583,0.896223829,0.897611527,0.8953128409999999,0.864550499,0.8657485680000001,0.766050791,0.9120387689999999,0.9370200000000001,2.23706,5.636422865,11.39317,3,0.8457088640000001,2,7,56.3,51.7,60.9,81.116,83.894,78.30199999999999,0.940246154,1.05,28.682170539999998,1.372,0.39648000000000005,2.079976,0.106349,54.3,0.018000000000000002,17.962999999999997,16.5102,12.221879999999999,12.211799999999998,12.337299999999999,98.10580999999999,97.43918000000001,98.93048,4.176,1.1562500000000002,6.9,13.3,NA,22.679000000000002,0.9779411760000001
6.204806111027457,6.3401320673102415,6.08675366666666,6.198,189.181,79.16292052,6.1832400000000005,22.40173912,21.201526499999996,-2.868916,2.2575200000000004,Slovakia,38,2017,6.6675866669999975,21.665,2.9,45.760000000000005,55.1,60.8,12.2,14.96488,83.13398742999999,164.0407708,30155.15212,22599.791110000002,36726.380670000006,29467.32283,38,0.8307747860000001,0.9905685549999999,0.17951578600000004,0.8552002370000001,0.84951182,0.8576002290000001,0.858882805,0.8188279120000002,0.744095523,0.8309876310000001,0.9620099999999999,1.43804,6.802524037999999,13.36472,5.2,0.797025035,1,4,59.8,52.5,67.7,76.977,80.40100000000001,73.44200000000001,0.8765692310000001,1.05,20,3.789,0.8209730000000001,5.447662000000001,0.280142,53.8,0.915,15.5159,14.434199999999999,12.452510250000003,12.2862,12.6157,99.27008,99.11829,100,22.027,1.2222222219999999,7.9,18.2,NA,22.094,1.1234567899999999
6.013038837122966,5.546051043476018,5.8670901000000075,6.253,72.54790000000001,89.33888608999999,1.3340500000000002,16.889440649999997,15.49921373,-4.358415999999999,20.3747,El Salvador,35,2017,21.923939389999997,12.857000000000001,18.8,49.660000000000004,58.6,60,35.7,12.60515,24.379959110000005,46.51022388,7292.457804,5226.4924869999995,8722.175952,6868.1076060000005,121,0.5799597220000001,0.968653193,0.392292731,0.6741587269999999,0.662574677,0.6840164079999999,0.6388862439999999,0.40407910700000005,0.49037414500000004,0.726038462,0.82928,30.32635,22.27590001,23.24546818,12.2,0.523983803,5,15,61.4,47,78.8,73.75,78.12599999999999,69.051,0.8269230770000001,1.05,32.142857140000004,4.103999999999999,0.5276480000000001,6.377853,0.5750810000000001,71.3,25.879,12.478299999999999,12.7503,6.894499999999999,6.663499999999999,7.3098,43.332,42.18479916,47.87677856,69.459,0.7799999999999999,4.5,9.9,6.3,42.545,1.020618557
5.163587367761517,5.485149786562931,5.459526033333343,5.373,54.17210000000001,77.85765181,1.2811599999999999,30.861839110000002,29.809081940000002,-3.8360839999999996,0.12313400000000002,Turkey,79,2017,15.263767999999999,12.187999999999999,19.4,27.45,45.8,53.8,28.5,15.237599999999999,54.29382324000001,2029.069113,25129.34065,15576.29867,34312.625219999994,24803.988730000005,64,0.688668667,0.921890589,0.31736459600000005,0.7906339809999998,0.7547909740000001,0.818742465,0.832859305,0.5954042439999999,0.644228409,0.7789559380000001,0.8759400000000002,13.54271322,15.44367727,22.64859077,9.6,0.6685310199999999,2,4,51.6,32.4,71.9,76.009,79.22,72.76,0.8616769230000001,1.05,14.571949,54.010999999999996,6.582747,80.74502000000001,6.728071,74.6,61.385999999999996,14.7365,15.749099999999999,7.96206,7.1057999999999995,8.837,52.228260000000006,44.868010000000005,66.04050061000001,25.848,1.4693877549999999,11.3,20.3,1.1,37.31099999999999,1.1600000000000001
4.86489721248511,5.484873582466943,4.928333133333331,4.332,102.215,58.65246529,2.16488,20.748595339999998,16.003647429999997,-3.561169,10.8485,Ukraine,133,2017,6.541327567,24.192,14.9,49.160000000000004,49.1,59.8,15.6,14.98815,61.32117462,335.39701749999995,7894.392926000001,6081.863731,10512.765179999999,8130.399165000001,88,0.7943374999999998,0.993059262,0.28473544399999995,0.7507097380000001,0.74578227,0.750994728,0.6643725799999998,0.7657472280000001,0.607736659,0.7415511539999999,0.9446800000000001,3.5992599999999997,6.565210457999999,8.524722701999998,7.5,0.7014240629999999,35,14,54.2,46.9,63,72.109,76.91900000000001,67.113,0.801676923,1.06,12.293144210000001,30.092,7.279883000000001,44.222947000000005,2.303013,69.2,139.32700000000003,15.1944,14.7914,11.34,11.291199999999998,11.348099999999999,95.06,94.5,95.61999999999999,23.84,0.740740741,9.5,23.3,0.3,22.769,0.9395161289999998
3.9256438702110716,5.141531822008365,4.531312400000004,4.189,44.41779999999999,23.20394197,2.7017,24.01174643,23.518801020000005,-0.9259662999999999,4.78842,Uganda,136,2017,28.21203,4.326,69,39.33,69.2,24.1,74.5,11.588166999999999,52.706413270000006,72.76872286,1697.7065110000003,1211.911349,2108.670693,1657.976334,162,0.524901861,0.8648172380000001,0.5226012500000001,0.516320815,0.47529714399999995,0.5495925879999999,0.424192118,0.3783787610000001,0.321445533,0.41727461500000007,0.75249,27.91438,28.292309179999997,24.221709999999998,32.5,0.37024173299999996,5,20,70.7,66.6,74.9,60.182,62.388999999999996,57.952999999999996,0.618184615,1.03,34.29844098000001,21.482999999999997,0.929381,42.862958000000006,7.881619000000001,23.2,6.417,11.041899999999998,12.247099999999998,6.09025,4.726999999999999,7.1706,31.68,26.7,32.445861949999994,106.502,1.8666666669999998,2.1,2.9,52.4,95.193,1.318181818
6.117736487827833,5.553929599620206,5.962821866666668,6.293,39.98779999999999,35.322545780000006,0.047635000000000004,15.71595941,16.666898950000004,-3.306189,0.17839800000000003,Uruguay,33,2017,13.883386870000002,22.797,8.2,46.620000000000005,59.6,71.9,23.9,15.909790000000001,60.62883759,71.04108451,20551.40942,15281.912760000001,24904.52424,19930.40834,55,0.7325662779999998,1.0136998279999998,0.270050235,0.8039484330000002,0.8070243460000001,0.7961176709999999,0.799814677,0.6785143899999998,0.597687664,0.80703,0.83333,7.37842965,14.280528459999998,25.271730969999997,9,0.6891403479999999,3,5,64.8,56.1,74.4,77.645,81.004,74.034,0.886846154,1.05,22.30769231,2.222,0.506589,3.4567499999999995,0.23883200000000002,95.2,0.019,16.893800000000002,14.952400000000003,8.718829999999999,8.9823,8.4214,54.10314,55.83283,52.13562,54.726000000000006,1.515151515,8.1,24.5,0.8,32.759,1.183574879
5.467987540749179,6.577703771320905,5.613462966666671,5.175,200.309,141.7974831,6.29847,25.768428499999995,23.07453244,-6.901065000000001,6.155879999999999,Vietnam,94,2017,17.257830000000002,10.245,40.9,46.94,76.6,34.1,55.9,12.692322999999998,30.41970062,589.6667532,6171.8841919999995,5345.412948,6383.069432,5858.898113,116,0.625897861,1.0052922079999997,0.304469234,0.693998062,0.6956628619999999,0.692000651,0.6148794000000001,0.515492858,0.4830859650000001,0.758220646,0.73967,17.639460000000003,17.33481627,21.43403,12.7,0.5736947730000002,2,3,78.2,73.2,83.5,76.45400000000001,81.04,71.76700000000001,0.8685230770000001,1.1,26.720647769999996,66.67699999999999,6.83097,95.5408,7.745468000000001,35.2,334.069,12.886700000000001,12.508,8.2,7.92,8.5429,69.44000000000001,66.24000000000001,77.69533202999997,27.282999999999998,0.863636364,2.1,7,7.8,33.043,1.014492754
4.933253196932684,5.872654235619376,5.272335066666675,4.722,58.1796,78.72621426000002,0.392632,18.601870920000007,18.73422886,-2.9792319999999997,0.24990400000000004,South Africa,106,2017,30.333863330000003,8.137999999999998,5.6,44.08,39.6,71.1,9.6,13.33729,69.98981476000002,697.3304079999999,12294.876139999998,9059.825158,14894.28092,11923.2677,113,0.708285278,0.9835802429999999,0.389393937,0.6990300549999999,0.6924671609999997,0.7040271149999999,0.7222090609999999,0.607244204,0.314623155,0.5321998150000001,0.77828,14.265590000000001,33.23014833000001,56.436,20.3,0.466741331,26,40,54.7,47.9,62,63.403999999999996,66.98,59.865,0.667753846,1.03,41.031390130000005,37.246,3.031236,56.717156,5.711987,65.8,0.466,13.7394,13.0753,10.134149999999998,9.934899999999999,10.3549,75.71793000000001,74.1968,77.39402000000001,42.78,1.1960784310000003,27.7,57.4,16.4,44.137,1.105973025
